[2024-02-02 12:26:56,444][utils.py][line:105][INFO] EarlyStopping counter: 40 out of 100
[2024-02-02 12:27:18,206][trainer.py][line:146][INFO] Epoch:[88/100]	 Train loss=0.0428735	 Vali Loss=0.0666872	 Cost time=21.8
[2024-02-02 12:27:18,207][utils.py][line:105][INFO] EarlyStopping counter: 41 out of 100
[2024-02-02 12:27:39,948][trainer.py][line:146][INFO] Epoch:[89/100]	 Train loss=0.0428468	 Vali Loss=0.0667195	 Cost time=21.7
[2024-02-02 12:27:39,948][utils.py][line:105][INFO] EarlyStopping counter: 42 out of 100
[2024-02-02 12:28:01,828][trainer.py][line:146][INFO] Epoch:[90/100]	 Train loss=0.0428611	 Vali Loss=0.0667907	 Cost time=21.9
[2024-02-02 12:28:01,828][utils.py][line:105][INFO] EarlyStopping counter: 43 out of 100
[2024-02-02 12:28:23,542][trainer.py][line:146][INFO] Epoch:[91/100]	 Train loss=0.0426583	 Vali Loss=0.0668434	 Cost time=21.7
[2024-02-02 12:28:23,542][utils.py][line:105][INFO] EarlyStopping counter: 44 out of 100
[2024-02-02 12:28:45,274][trainer.py][line:146][INFO] Epoch:[92/100]	 Train loss=0.0426189	 Vali Loss=0.0670046	 Cost time=21.7
[2024-02-02 12:28:45,274][utils.py][line:105][INFO] EarlyStopping counter: 45 out of 100
[2024-02-02 12:29:07,138][trainer.py][line:146][INFO] Epoch:[93/100]	 Train loss=0.0426441	 Vali Loss=0.0667523	 Cost time=21.9
[2024-02-02 12:29:07,138][utils.py][line:105][INFO] EarlyStopping counter: 46 out of 100
[2024-02-02 12:29:28,822][trainer.py][line:146][INFO] Epoch:[94/100]	 Train loss=0.0426171	 Vali Loss=0.0666386	 Cost time=21.7
[2024-02-02 12:29:28,822][utils.py][line:105][INFO] EarlyStopping counter: 47 out of 100
[2024-02-02 12:29:50,590][trainer.py][line:146][INFO] Epoch:[95/100]	 Train loss=0.0426707	 Vali Loss=0.0667829	 Cost time=21.8
[2024-02-02 12:29:50,590][utils.py][line:105][INFO] EarlyStopping counter: 48 out of 100
[2024-02-02 12:30:12,444][trainer.py][line:146][INFO] Epoch:[96/100]	 Train loss=0.0426497	 Vali Loss=0.0669887	 Cost time=21.9
[2024-02-02 12:30:12,445][utils.py][line:105][INFO] EarlyStopping counter: 49 out of 100
[2024-02-02 12:30:34,169][trainer.py][line:146][INFO] Epoch:[97/100]	 Train loss=0.0426136	 Vali Loss=0.0667072	 Cost time=21.7
[2024-02-02 12:30:34,169][utils.py][line:105][INFO] EarlyStopping counter: 50 out of 100
[2024-02-02 12:30:55,935][trainer.py][line:146][INFO] Epoch:[98/100]	 Train loss=0.0425698	 Vali Loss=0.0666986	 Cost time=21.8
[2024-02-02 12:30:55,935][utils.py][line:105][INFO] EarlyStopping counter: 51 out of 100
[2024-02-02 12:31:17,758][trainer.py][line:146][INFO] Epoch:[99/100]	 Train loss=0.0426663	 Vali Loss=0.0668220	 Cost time=21.8
[2024-02-02 12:31:17,758][utils.py][line:105][INFO] EarlyStopping counter: 52 out of 100
[2024-02-02 12:31:39,484][trainer.py][line:146][INFO] Epoch:[100/100]	 Train loss=0.0426190	 Vali Loss=0.0668544	 Cost time=21.7
[2024-02-02 12:31:39,484][utils.py][line:105][INFO] EarlyStopping counter: 53 out of 100
[2024-02-02 12:31:39,849][trainer.py][line:163][INFO] Finish training!
[2024-02-02 12:31:39,850][trainer.py][line:219][INFO] loading model...
[2024-02-02 12:31:41,039][utils.py][line:147][INFO] Test MSE:  195275.5625   |  Test RMSE:  441.8999   |  Test MAE:  276.3117   |  Test R2:  0.8809|
[2024-02-02 12:31:41,265][utils.py][line:147][INFO] Test MSE:  499047.2812   |  Test RMSE:  706.4328   |  Test MAE:  419.7816   |  Test R2:  0.8609|
[2024-02-02 12:31:41,488][utils.py][line:147][INFO] Test MSE:  125611.8984   |  Test RMSE:  354.4177   |  Test MAE:  206.8360   |  Test R2:  0.9058|
[2024-02-02 12:31:41,685][utils.py][line:147][INFO] Test MSE:  38430.8281   |  Test RMSE:  196.0378   |  Test MAE:  133.9023   |  Test R2:  0.6839|
[2024-02-02 12:31:41,903][utils.py][line:147][INFO] Test MSE:  20871.6133   |  Test RMSE:  144.4701   |  Test MAE:  53.7822   |  Test R2:  0.5788|
[2024-02-02 12:31:41,903][trainer.py][line:219][INFO] loading model...
[2024-02-02 12:31:43,077][utils.py][line:147][INFO] Test MSE:  196206.6562   |  Test RMSE:  442.9522   |  Test MAE:  269.5026   |  Test R2:  0.8803|
[2024-02-02 12:31:43,283][utils.py][line:147][INFO] Test MSE:  473092.8750   |  Test RMSE:  687.8174   |  Test MAE:  407.5333   |  Test R2:  0.8681|
[2024-02-02 12:31:43,503][utils.py][line:147][INFO] Test MSE:  123358.7109   |  Test RMSE:  351.2246   |  Test MAE:  202.1753   |  Test R2:  0.9074|
[2024-02-02 12:31:43,702][utils.py][line:147][INFO] Test MSE:  38618.6328   |  Test RMSE:  196.5162   |  Test MAE:  132.2641   |  Test R2:  0.6824|
[2024-02-02 12:31:43,909][utils.py][line:147][INFO] Test MSE:  19888.7891   |  Test RMSE:  141.0276   |  Test MAE:  33.5959   |  Test R2:  0.5986|
